anno_riferimento;codice_regione;codice_asl;regione ;denominazione_asl;indirizzo_asl;cap_asl;comune_asl;sigla_provincia_asl;residenti_età_infantile; residenti_età_adulta; residenti_anziani; residenti_totale;cup_tipo_1;cup_tipo_2;dipartimento_prevenzione;dipartimento_materno_infantile;dipartimento_salute_mentale;servizio_trasporto_dialisi;servizio_adi;unità_mobile_rianimazione;ambulanze_emergenza_neonato;medici;pedici_indennità_associativa;totale_scelte;pediatri;pediatri_indennità_associativa;totale_scelte_dei pediatri;ambulatori_laboratori;ambulatori_laboratori_convenzionati;numero_ricette;importo_ricette_euro;ADI_casi_trattati;ADI_casi_trattati_Anziani;ADI_casi_trattati_Pazienti_Terminali
2022;010;203;PIEMONTE             ;TO3;VIA MARTIRI XXX APRILE, 30;10093;COLLEGNO;TO;63659;357019;151777;572455;1;0;1;1;1;1;1;0;0;364;234;498844;53;30;55551;63;11;20;51;145493;5416819;74182600;4.254;2.796;914
2022;010;204;PIEMONTE             ;TO4;Via Po, 11;10034;CHIVASSO;TO;56416;317379;130672;504467;0;1;1;1;1;1;1;0;0;332;238;440715;44;15;48325;40;4;13;59;125610;4692502;72874382;4.829;3.392;900
2022;010;205;PIEMONTE             ;TO5;VIA SAN DOMENICO, 21;10023;CHIERI;TO;36142;191197;76575;303914;1;0;1;1;1;0;1;0;0;203;159;267825;31;10;30122;31;7;7;19;63654;3079328;50609742;2.501;1.908;367
2022;010;206;PIEMONTE             ;VC;C.SO MARIO ABBIATE, 21;13100;VERCELLI;VC;16648;100946;45650;163244;1;0;1;1;0;1;1;0;0;108;75;144314;12;6;13309;10;4;7;9;47309;1632071;22721202;1.259;992;100
2022;010;207;PIEMONTE             ;BI;VIA DEI PONDERANESI, 2;13875;PONDERANO;BI;15263;99265;47963;162491;1;0;1;1;1;1;1;0;0;104;63;147413;12;0;11049;10;2;5;24;46931;1495242;22194516;3.798;3.143;243
2022;010;208;PIEMONTE             ;NO;VIALE ROMA, 7;28100;NOVARA;NO;39766;218838;82787;341391;1;0;1;1;1;0;1;0;0;224;119;300048;33;14;33611;23;5;10;19;73185;2988963;48001896;4.698;3.831;466
2022;010;209;PIEMONTE             ;VCO;VIA MAZZINI, 117;28887;OMEGNA;VB;16058;102600;45722;164380;1;0;1;1;0;1;1;0;0;100;44;142715;13;12;13807;28;2;8;10;47676;1449531;23739170;3.176;2.931;245
2022;010;210;PIEMONTE             ;CN1;VIA CARLO BOGGIO, 12;12100;CUNEO;CN;49599;259387;101906;410892;0;1;1;1;1;1;1;0;0;257;173;355211;41;29;43569;39;2;16;53;104415;3270284;52930392;9.537;7.904;555
2022;010;211;PIEMONTE             ;CN2;VIA VIDA, 10;12051;ALBA;CN;20201;107887;41272;169360;1;0;1;1;1;0;1;0;0;107;72;150178;16;7;17198;16;2;8;35;40942;1462307;23885160;2.733;2.235;172
2022;010;212;PIEMONTE             ;AT;VIA CONTE VERDE, 125;14100;ASTI;AT;21429;122485;52865;196779;0;1;1;1;1;1;1;0;0;128;87;174118;14;7;16990;6;1;10;27;75400;1934194;27322751;1.742;1.411;68
2022;010;213;PIEMONTE             ;AL;VIA VENEZIA, 6;15121;ALESSANDRIA;AL;41444;258176;118609;418229;0;1;1;1;0;1;1;0;0;279;200;374096;34;22;33695;32;8;15;31;100399;4087163;66940771;7.644;5.660;1413
2022;010;301;PIEMONTE             ;ASL CITTA' DI TORINO;VIA SAN SECONDO, 29;10128;TORINO;TO;92044;535821;220883;848748;0;1;1;1;1;1;1;0;0;582;496;768584;63;21;77529;81;33;4;26;81432;7870599;124591032;5.419;3.511;1275
2022;020;101;VALLE D`AOSTA        ;AOSTA;VIA GUIDO REY, 1;11100;AOSTA;AO;14059;78822;30479;123360;0;1;1;1;1;1;1;0;0;76;61;108114;12;10;11950;9;6;9;4;39234;936306;16623653;1.688;1.360;179
2022;030;321;LOMBARDIA            ;ATS DELLA CITTA' METROPOLITANA DI MILANO;CORSO ITALIA, 19;20122;MILANO;MI;416550;2238886;786521;3441957;0;0;1;1;1;1;1;0;0;1927;1397;2905810;373;230;370069;238;151;65;33;372142;27759181;510703560;42.046;33.754;3895
2022;030;322;LOMBARDIA            ;ATS DELL'INSUBRIA;VIA O. ROSSI, 9;21100;VARESE;VA;173803;932989;348997;1455789;0;0;1;1;1;1;1;0;0;859;568;1230916;169;121;158804;89;65;19;225;220150;11922168;275085110;22.472;18.430;1868
2022;030;323;LOMBARDIA            ;ATS DELLA MONTAGNA;VIA N. SAURO, 38;23100;SONDRIO;SO;33619;187419;72584;293622;0;0;1;0;0;0;1;0;0;177;137;245720;27;18;27098;26;6;11;52;62874;2559786;58610260;3.997;3.327;210
2022;030;324;LOMBARDIA            ;ATS DELLA BRIANZA;VIALE ELVEZIA, 2;20900;MONZA;MB;146597;774001;282266;1202864;0;0;1;0;0;0;1;0;0;614;459;931375;166;134;137790;77;48;20;180;138247;9992380;224279609;17.875;12.661;2214
2022;030;325;LOMBARDIA            ;ATS DI BERGAMO;VIA GALLICCIOLLI, 4;24121;BERGAMO;BG;139035;723035;240927;1102997;0;0;1;1;1;0;1;0;0;558;401;851303;127;57;124081;64;43;27;181;163193;8925184;196292263;16.426;14.039;2387
2022;030;326;LOMBARDIA            ;ATS DI BRESCIA;Viale Duca degli Abruzzi, 15;25122;BRESCIA;BS;145293;755449;254397;1155139;0;1;1;1;1;0;1;0;0;642;430;948085;116;82;126644;54;26;37;208;183260;9222280;200480696;23.382;20.807;593
2022;030;327;LOMBARDIA            ;ATS DELLA VAL PADANA;VIA DEI TOSCANI, 1;46100;MANTOVA;MN;88345;482626;185159;756130;1;0;1;1;1;1;1;0;0;394;318;579248;75;51;77415;46;30;20;150;116727;6884814;147665194;42.874;38.009;1286
2022;030;328;LOMBARDIA            ;ATS DI PAVIA;VIALE INDIPENDENZA, 1;27100;PAVIA;PV;59214;341969;133323;534506;0;1;1;1;1;0;1;0;0;329;255;452797;55;45;50839;55;42;15;9;121787;5075826;87472114;7.537;6.116;601
2022;041;201;PROV. AUTON. BOLZANO ;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;VIA CASSA DI RISPARMIO, 4;39100;BOLZANO;BZ;76961;348877;106778;532616;1;0;1;0;0;0;1;0;0;288;195;448848;61;49;66090;56;31;5;37;34326;3030136;45205228;7.333;5.537;975
2022;042;101;PROV. AUTON. TRENTO  ;TRENTO;VIA DE GASPERI, 79            ;38100;TRENTO;TN;68767;348275;123916;540958;0;1;1;1;1;1;1;0;0;330;278;463238;71;61;65037;54;32;20;23;144479;4663915;68494748;9.035;6.230;2007
2022;050;501;VENETO               ;AZIENDA ULSS N. 1 DOLOMITI;VIA FELTRE, 57;32100;BELLUNO;BL;20283;123682;54711;198676;1;0;1;1;1;1;1;0;0;126;116;175465;19;2;17384;17;3;7;24;38439;1614687;23758464;7.254;5.527;1055
2022;050;502;VENETO               ;AZIENDA ULSS N. 2 MARCA TREVIGIANA;VIA S. AMBROGIO IN FIERA, 37;31100;TREVISO;TV;106431;568864;202595;877890;0;1;1;1;1;1;1;0;0;490;445;757628;100;90;99957;69;23;13;90;134158;5891544;84455900;31.745;23.877;3979
2022;050;503;VENETO               ;AZIENDA ULSS N. 3 SERENISSIMA;VIA DON FEDERICO TOSATTO, 147;30174;VENEZIA;VE;66195;387588;157501;611284;0;1;1;1;1;1;1;0;0;371;355;535730;59;33;62179;54;33;12;18;122948;4850629;68098535;16.244;12.367;2528
2022;050;504;VENETO               ;AZIENDA ULSS N. 4 VENETO ORIENTALE;P.ZZA DE GASPERI, 5;30027;SAN DONA' DI PIAVE;VE;24882;145227;55523;225632;0;1;1;1;1;1;1;0;0;126;103;196045;19;12;20525;17;10;6;38;55795;1869256;25187420;5.180;3.954;752
2022;050;505;VENETO               ;AZIENDA ULSS N. 5 POLESANA;V.LE TRE MARTIRI, 89;45100;ROVIGO;RO;22690;145471;63134;231295;1;0;1;1;1;1;1;2;0;141;116;205547;20;18;19840;25;7;9;73;67825;2074566;27303982;13.138;10.737;1308
2022;050;506;VENETO               ;AZIENDA ULSS N. 6 EUGANEA;VIA E. DEGLI SCROVEGNI, 14;35131;PADOVA;PD;107275;601822;217708;926805;1;0;1;1;1;1;1;0;0;579;475;803563;101;98;102595;117;78;13;133;182978;6899025;99017242;43.768;35.119;4090
2022;050;507;VENETO               ;AZIENDA ULSS N. 7 PEDEMONTANA;VIA DEI LOTTI, 40;36061;BASSANO DEL GRAPPA;VI;43027;234878;83659;361564;0;1;1;1;1;1;1;0;0;221;209;313045;43;43;41230;16;5;10;63;72566;2645230;38207730;11.050;8.872;1327
2022;050;508;VENETO               ;AZIENDA ULSS N. 8 BERICA;V.LE RODOLFI, 37;36100;VICENZA;VI;58737;320994;110844;490575;0;1;1;1;1;1;1;0;0;287;216;417962;54;53;54918;45;23;7;70;86603;3572264;50430576;14.220;10.444;1448
2022;050;509;VENETO               ;AZIENDA ULSS N. 9 SCALIGERA;VIA VALVERDE, 42;37122;VERONA;VR;114213;600397;209414;924024;1;0;1;1;1;1;1;0;0;548;482;803848;112;81;105857;73;22;21;30;181539;6943521;92772830;22.170;15.977;4601
2022;060;205;FRIULI VENEZIA GIULIA;FRIULI OCCIDENTALE;VIA DELLA VECCHIA CERAMICA, 1;33170;PORDENONE;PN;36543;196849;76081;309473;0;1;1;0;1;1;1;0;0;182;174;273808;32;8;32402;31;8;10;2;44776;2719829;45846237;6.603;5.668;659
2022;060;206;FRIULI VENEZIA GIULIA;ASU FRIULI CENTRALE;VIA POZZUOLO, 330;33100;UDINE;UD;53310;324220;140912;518442;0;1;1;1;1;1;1;0;2;338;276;461659;49;13;46457;52;19;25;20;148453;4786366;71584947;6.665;5.241;640
2022;060;207;FRIULI VENEZIA GIULIA;ASU GIULIANO ISONTINA;Via Costantinides, 2;34128;TRIESTE;TS;37227;226821;102684;366732;0;1;1;0;1;1;1;0;1;218;169;312447;31;5;30311;39;14;7;8;76809;3361354;50157736;21.638;19.177;16
2022;070;101;LIGURIA              ;IMPERIESE;VIA AURELIA PONENTE, 97;18038;SAN REMO;IM;21035;128556;59079;208670;1;0;1;1;1;0;1;0;0;125;103;178365;22;17;20561;107;9;8;70;61654;1750840;24599419;3.633;2.766;534
2022;070;102;LIGURIA              ;SAVONESE;PIAZZA SANDRO PERTINI, 10;17100;SAVONA;SV;25702;162798;79538;268038;0;1;1;1;1;1;1;0;0;181;97;237742;24;23;23579;39;8;12;13;55709;2754140;37901021;4.659;3.478;913
2022;070;103;LIGURIA              ;GENOVESE;VIA BERTANI, 4;16125;GENOVA;GE;67636;415114;196762;679512;0;1;1;1;1;1;1;0;0;483;353;596936;75;57;63229;76;21;21;61;108675;5724857;99576768;11.183;8.952;2231
2022;070;104;LIGURIA              ;CHIAVARESE;VIA G.B.GHIO, 9;16043;CHIAVARI;GE;14078;84888;41832;140798;0;1;1;0;1;1;1;0;0;93;63;119180;17;10;13315;28;12;5;15;29640;1267734;17833999;2.801;2.048;602
2022;070;105;LIGURIA              ;SPEZZINO;VIA XXIV MAGGIO, 139;19124;LA SPEZIA;SP;21848;131918;58443;212209;0;1;1;1;1;1;1;0;0;147;120;186691;20;20;21246;64;11;6;50;59505;1856421;24953540;4.216;3.690;233
2022;080;101;EMILIA ROMAGNA       ;AZIENDA USL PIACENZA;VIA ANTONIO ANGUISSOLA, 15;29121;PIACENZA;PC;32568;179859;71008;283435;1;0;1;1;1;1;1;0;0;177;148;248603;34;29;30337;30;9;14;49;56072;2418239;31541571;13.931;12.685;506
2022;080;102;EMILIA ROMAGNA       ;AZIENDA USL PARMA;STRADA DEL QUARTIERE, 2/A;43123;PARMA;PR;54285;290172;104459;448916;1;0;1;1;1;0;1;4;4;266;224;393778;59;39;50602;68;26;24;45;104434;3830381;48273913;15.208;13.222;534
2022;080;103;EMILIA ROMAGNA       ;AZIENDA USL REGGIO EMILIA;VIA AMENDOLA, 2;42122;REGGIO NELL'EMILIA;RE;65917;342741;116928;525586;0;1;1;1;1;1;1;0;0;319;285;450088;81;60;61040;40;15;21;140;119315;4458519;53731448;21.628;17.564;1955
2022;080;104;EMILIA ROMAGNA       ;AZIENDA USL MODENA;VIA S.GIOVANNI DEL CANTONE, 23;41100;MODENA;MO;85864;451927;163960;701751;0;1;1;1;1;1;1;0;4;457;397;617275;95;84;78677;91;28;25;95;172889;6325404;80278342;24.755;19.726;3787
2022;080;105;EMILIA ROMAGNA       ;AZIENDA USL BOLOGNA;VIA CASTIGLIONE, 29;40124;BOLOGNA;BO;99391;563567;215627;878585;0;1;1;1;1;1;1;0;0;538;401;778355;113;85;93662;131;58;21;173;193114;8179102;109883396;31.043;25.661;2799
2022;080;106;EMILIA ROMAGNA       ;AZIENDA USL IMOLA;VIALE  AMENDOLA, 2;40026;IMOLA;BO;15667;83767;32793;132227;0;1;1;0;1;1;1;0;0;91;86;118344;19;17;15078;27;9;4;32;33780;1270771;17369201;9.747;9.006;103
2022;080;109;EMILIA ROMAGNA       ;AZIENDA USL FERRARA;VIA A.CASSOLI, 30;44121;FERRARA;FE;33249;209365;96959;339573;1;0;1;1;1;1;1;2;0;228;165;302887;38;23;30795;32;6;15;55;109168;3672679;47083886;21.028;18.965;584
2022;080;114;EMILIA ROMAGNA       ;AZIENDA USL DELLA ROMAGNA;VIA DE GASPERI, 8;48100;RAVENNA;RA;127629;711026;276638;1115293;0;1;1;1;1;1;1;2;0;702;612;981309;140;89;119504;132;51;34;322;402116;10530287;132665357;32.831;28.104;1925
2022;090;201;TOSCANA              ;AZIENDA USL TOSCANA CENTRO;PIAZZA SANTA MARIA NUOVA, 1;50122;FIRENZE;FI;181391;1016644;403706;1601741;0;1;1;1;1;1;1;0;0;1258;819;1454446;222;127;196521;269;117;54;682;373820;14393329;185292170;59.810;49.344;2751
2022;090;202;TOSCANA              ;AZIENDA USL TOSCANA NORD-OVEST;VIA COCCHI, 7/9;56124;PISA;PI;132050;783468;332788;1248306;0;1;1;1;1;1;1;0;0;855;632;1120020;133;98;144948;169;60;51;95;310478;12381656;156517655;42.658;35.423;2637
2022;090;203;TOSCANA              ;AZIENDA USL TOSCANA SUD-EST;VIA CURTATONE, 54;52100;AREZZO;AR;86856;507551;218737;813144;0;1;1;1;1;1;1;0;0;677;407;747247;109;50;94572;194;29;53;115;293449;8034037;104824852;72.901;37.504;1854
