anno_riferimento;codice_regione;codice_asl;regione ;denominazione_asl;indirizzo_asl;cap_asl;comune_asl;sigla_provincia_asl;residenti_età_infantile; residenti_età_adulta; residenti_anziani; residenti_totale;cup_tipo_1;cup_tipo_2;dipartimento_prevenzione;dipartimento_materno_infantile;dipartimento_salute_mentale;servizio_trasporto_dialisi;servizio_adi;unità_mobile_rianimazione;ambulanze_emergenza_neonato;medici;pedici_indennità_associativa;totale_scelte;pediatri;pediatri_indennità_associativa;totale_scelte_dei pediatri;ambulatori_laboratori;ambulatori_laboratori_convenzionati;numero_ricette;importo_ricette_euro;ADI_casi_trattati;ADI_casi_trattati_Anziani;ADI_casi_trattati_Pazienti_Terminali
2022;100;201;UMBRIA               ;AUSL UMBRIA N. 1;VIA G. GUERRA, 21/17;06127;PERUGIA;PG;56018;309121;125133;490272;0;1;1;1;1;1;1;1;0;388;304;431159;63;39;49721;69;16;18;50;171024;5541538;66395965;8.219;6.417;1185
2022;100;202;UMBRIA               ;AUSL UMBRIA N. 2;VIALE BRAMANTE, 37;05100;TERNI;TR;38220;227223;103097;368540;0;1;1;1;1;1;1;0;0;290;224;328000;44;26;33943;90;18;21;62;166614;4268528;49407478;6.452;4.939;971
2022;110;201;MARCHE               ;ASUR;Via G. Oberdan, 2;60122;ANCONA;AN;165800;939226;382124;1487150;1;0;1;1;1;1;1;0;0;1004;743;1299934;158;108;143014;182;121;81;221;458078;15344135;204011414;30.214;23.122;1643
2022;120;109;LAZIO                ;VITERBO;VIA ENRICO FERMI, 15;01100;VITERBO;VT;33035;197804;77898;308737;1;0;1;1;1;1;1;0;0;206;180;266789;32;15;24369;42;19;14;32;70230;3445660;57717474;9.012;8.156;101
2022;120;110;LAZIO                ;RIETI;VIA DEL TERMINILLO., 42;02100;RIETI;RI;15124;95776;40243;151143;1;0;1;1;1;1;1;0;0;102;70;129917;16;9;12011;17;8;14;57;79011;1829038;25470058;5.466;5.050;165
2022;120;111;LAZIO                ;LATINA;V.LE PIERLUIGI NERVI TORRE 2G,;04100;LATINA;LT;69383;372099;125957;567439;1;0;1;1;1;0;1;0;0;374;276;489663;65;42;57483;74;48;15;82;111166;5972619;82166392;7.096;5.120;1349
2022;120;112;LAZIO                ;FROSINONE;VIALE A. FABI, snc;03100;FROSINONE;FR;53065;302069;115555;470689;1;0;1;1;1;0;1;0;0;356;276;419022;54;54;43899;59;38;23;104;176010;5582239;75688458;5.576;5.074;72
2022;120;201;LAZIO                ;ROMA 1;BORGO SANTO SPIRITO, 3;00193;ROMA;RM;112450;640516;239460;992426;1;0;1;0;1;1;1;0;0;918;724;1108554;171;135;139705;202;159;11;78;125370;9817621;138917275;12.928;11.394;226
2022;120;202;LAZIO                ;ROMA 2;VIA M. BRIGHENTI- EDIFICIO B,;00159;ROMA;RM;149806;813766;282910;1246482;1;0;1;1;1;1;1;0;0;918;724;1108554;171;135;139705;176;146;8;62;119719;12970567;176208739;15.469;13.651;449
2022;120;203;LAZIO                ;ROMA 3;VIA CASAL BERNOCCHI, 73;00125;ROMA;RM;72228;385822;132811;590861;1;0;1;1;1;0;1;0;0;388;322;521646;77;54;61796;79;58;4;27;44922;5856628;81024941;7.006;6.122;382
2022;120;204;LAZIO                ;ROMA 4;VIA DELLE TERME DI TRAIANO, 39;00053;CIVITAVECCHIA;RM;39039;214492;69357;322888;1;0;1;0;1;0;1;0;0;203;143;278043;41;26;31763;38;23;8;26;50399;3148150;42833982;8.282;7.560;50
2022;120;205;LAZIO                ;ROMA 5;VIA ACQUAREGNA, 1/15;00019;TIVOLI;RM;62863;328808;101019;492690;1;0;1;1;1;0;1;0;0;309;238;417027;65;41;50858;40;32;10;54;176460;5048688;68446000;6.923;5.972;383
2022;120;206;LAZIO                ;ROMA 6;B.GO GARIBALDI, 12;00041;ALBANO LAZIALE;RM;71115;380290;120122;571527;1;0;1;0;1;1;1;6;0;371;293;490419;71;34;58306;48;30;7;36;45776;5779833;80037115;10.521;9.424;575
2022;130;201;ABRUZZO              ;AVEZZANO-SULMONA-L'AQUILA;L'AQUILA, VIA G. BELLISARI , -;67100;L'AQUILA;AQ;31160;183702;74094;288956;1;0;1;1;1;0;1;3;2;215;129;250553;31;26;25797;57;15;26;56;137607;3248972;55707258;7.111;5.049;970
2022;130;202;ABRUZZO              ;LANCIANO-VASTO-CHIETI;CHIETI, VIA MARTIRI LANCIANESI;66100;CHIETI;CH;40918;236169;96630;373717;1;0;1;1;1;0;1;3;1;279;119;323626;40;28;33625;33;23;25;110;193750;3953783;51600208;8.081;6.785;296
2022;130;203;ABRUZZO              ;PESCARA;PESCARA, VIA R. PAOLINI, 47;65100;PESCARA;PE;36600;201098;75933;313631;1;0;1;1;1;1;1;0;1;239;168;274248;32;19;28632;24;17;17;55;119112;3349258;46419191;6.717;3.577;1212
2022;130;204;ABRUZZO              ;TERAMO;TERAMO, CIRC.NE RAGUSA, 1;64100;TERAMO;TE;33618;193568;72460;299646;1;0;1;1;1;0;1;0;1;233;156;264891;33;27;29291;31;7;22;48;128597;3517208;46864934;4.165;3.237;524
2022;140;201;MOLISE               ;ASREM;VIA PETRELLA, 1;86100;CAMPOBASSO;CB;29496;186126;76528;292150;0;1;1;1;1;1;1;6;1;241;63;262395;32;13;25801;43;36;44;144;277530;3182839;39883666;13.358;11.805;601
2022;150;201;CAMPANIA             ;A.S.L. AVELLINO;VIA DEGLI IMBIMBO, 10/12;83100;AVELLINO;AV;43732;265132;92587;401451;1;0;1;1;1;0;1;1;0;263;208;347927;42;36;36728;79;70;41;102;289898;4144521;55934456;4.691;4.000;210
2022;150;202;CAMPANIA             ;A.S.L. BENEVENTO;VIA ODERISIO, 1;82100;BENEVENTO;BN;28971;172680;63404;265055;1;0;1;0;1;0;1;1;0;188;0;230222;28;0;23423;70;50;22;74;175706;2957285;32857386;3.100;2.611;415
2022;150;203;CAMPANIA             ;A.S.L. CASERTA;VIA UNITA' ITALIANA, 28;81100;CASERTA;CE;120620;614984;169441;905045;1;0;1;1;1;1;1;1;0;557;332;771078;119;73;107255;200;173;34;181;292052;9217645;159324082;10.169;3.559;1585
2022;150;204;CAMPANIA             ;A.S.L. NAPOLI 1 CENTRO;VIA COMUNALE DEL PRINCIPE, 13A;80145;NAPOLI;NA;119476;616124;199251;934851;1;0;1;0;1;1;1;8;0;572;570;807301;115;59;103846;344;287;10;119;194471;10291441;183425390;7.226;3.607;2167
2022;150;205;CAMPANIA             ;A.S.L. NAPOLI 2 NORD;VIA LUPOLI, 27;80027;FRATTAMAGGIORE;NA;146285;700415;172888;1019588;1;0;1;1;1;0;1;0;0;634;634;871772;155;155;135759;220;193;23;210;410052;10347910;137020559;11.324;8.255;579
2022;150;206;CAMPANIA             ;A.S.L. NAPOLI 3 SUD;VIA MARCONI, 66;80059;TORRE DEL GRECO;NA;140389;691319;202229;1033937;1;0;1;0;1;0;1;0;0;659;581;879428;146;104;126500;288;248;31;211;346797;10651745;144560748;9.726;8.208;112
2022;150;207;CAMPANIA             ;A.S.L. SALERNO;VIA NIZZA, 146;84124;SALERNO;SA;128299;702532;233662;1064493;1;0;1;1;1;0;1;3;0;669;54;905924;119;60;106208;270;199;77;335;498480;11301245;194625378;27.179;23.051;2981
2022;160;106;PUGLIA               ;ASL BR;Via Napoli, 8;72100;BRINDISI;BR;42053;246371;92849;381273;1;0;1;0;1;0;1;4;2;269;208;329215;49;34;37557;72;36;26;74;78420;4258485;52958166;15.624;10.981;2415
2022;160;112;PUGLIA               ;ASL TA;VIALE VIRGILIO, 31;74100;TARANTO;TA;64071;360336;135485;559892;1;0;1;1;1;1;1;14;0;437;300;492360;73;65;57079;93;62;27;74;127900;6488192;85091101;7.956;5.701;1278
2022;160;113;PUGLIA               ;ASL BT;Via Fornaci, 201;70031;ANDRIA;BT;46624;255416;78576;380616;0;1;1;1;1;1;1;1;2;294;251;330759;52;44;42975;74;32;17;47;52617;3841919;51984315;5.154;3.842;625
2022;160;114;PUGLIA               ;ASL BA;LUNGOMARE STARITA, 6;70123;BARI;BA;143783;803149;279852;1226784;0;1;1;1;1;1;1;4;1;915;756;1089069;159;128;126975;248;129;48;215;270340;12704927;171060100;9.357;5.918;2006
2022;160;115;PUGLIA               ;ASL FG;PIAZZA LIBERT�, 1;71100;FOGGIA;FG;72183;391753;135092;599028;1;0;1;1;1;1;1;0;0;486;378;519343;85;76;64336;127;50;63;168;270635;6426425;80611323;8.646;6.770;1144
2022;160;116;PUGLIA               ;ASL LE;VIA MIGLIETTA, 5;73100;LECCE;LE;84078;494335;196935;775348;1;0;1;0;1;1;1;1;3;618;379;677165;97;92;78106;162;118;84;181;234349;8617428;115191288;11.556;8.814;1354
2022;170;201;BASILICATA           ;AZIENDA SANITARIA LOCALE DI POTENZA ASP;VIA TORRACA, 2;85100;POTENZA;PZ;36048;226832;86736;349616;0;1;1;0;1;0;1;0;0;273;164;308625;34;22;28168;85;33;104;104;468830;4351659;60101084;7.629;6.468;1099
2022;170;202;BASILICATA           ;AZIENDA SANITARIA LOCALE DI MATERA  ASM;VIA MONTESCAGLIOSO, 20;75100;MATERA;MT;21103;124481;45968;191552;0;1;1;1;1;1;1;0;0;151;90;172393;22;13;20456;41;14;34;132;187320;2251700;31561807;3.254;2.745;100
2022;180;201;CALABRIA             ;A.S.P. COSENZA;VIALE DEGLI ALIMENA, 8;87100;COSENZA;CS;77780;437563;159200;674543;1;0;1;1;1;1;1;10;2;491;144;563167;77;60;65301;144;87;123;325;807658;9359749;9359749;5.186;4.295;891
2022;180;202;CALABRIA             ;A.S.P. CROTONE;VIA CORIGLIANO, 1;88900;CROTONE;KR;21640;106462;35451;163553;1;0;1;1;1;1;1;0;0;119;86;134990;18;10;17940;50;33;32;47;165202;2017527;30663009;2.347;1.945;104
2022;180;203;CALABRIA             ;A.S.P. CATANZARO;VIA VINICIO CORTESE, 25;88100;CATANZARO;CZ;40292;222225;81156;343673;1;0;1;1;1;0;1;0;2;240;65;290459;48;35;37820;49;23;59;188;293260;3689500;59320881;3.903;1.326;428
2022;180;204;CALABRIA             ;A.S.P. VIBO VALENTIA;VIA DANTE ALIGHIERI, 1;89900;VIBO VALENTIA;VV;17912;98273;35373;151558;0;1;1;0;1;1;1;8;1;113;8;126056;21;13;16338;29;16;37;51;203944;1825230;35606431;1.406;1.190;216
2022;180;205;CALABRIA             ;A.S.P. REGGIO CALABRIA;VIA SANT'ANNA II TRONCO, 18/P;89128;REGGIO DI CALABRIA;RC;65436;337519;119172;522127;1;0;1;0;1;0;1;0;1;357;85;431188;68;52;59309;141;90;75;169;423006;6391633;88701067;2.097;1.621;65
2022;190;201;SICILIA              ;ASP AGRIGENTO;VIA MANZONI, 140;92100;AGRIGENTO;AG;48195;265341;95889;409425;1;0;1;1;1;0;1;4;0;335;183;351695;53;34;40253;226;201;46;117;256495;4668105;72264691;6.126;5.141;985
2022;190;202;SICILIA              ;ASP CALTANISSETTA;VIA CUSMANO, 10;93100;CALTANISSETTA;CL;30236;164874;56605;251715;0;1;1;1;1;1;1;0;0;209;159;218004;31;27;24922;69;45;21;61;119390;2553523;41558356;7.594;5.031;2563
2022;190;203;SICILIA              ;ASP CATANIA;VIA S. MARIA LA GRANDE 5, 5;95124;CATANIA;CT;143373;705970;228172;1077515;1;0;1;1;1;1;1;0;0;834;301;935483;140;119;118069;239;188;63;479;349836;10822311;136419445;13.290;9.354;2386
2022;190;204;SICILIA              ;ASP ENNA;VIALE DIAZ, 23;94100;ENNA;EN;17622;103068;38928;159618;1;0;1;1;1;1;1;3;0;114;72;134876;18;8;12909;54;27;22;110;152230;1653001;19142449;1.973;1.410;338
2022;190;205;SICILIA              ;ASP MESSINA;VIA DEL VESPRO, 289;98100;MESSINA;ME;67091;386155;147095;600341;1;0;1;1;1;1;1;0;0;519;196;554356;79;67;58174;197;144;106;397;502338;6829269;115477632;8.956;7.470;1486
2022;190;206;SICILIA              ;ASP PALERMO;VIA G. CUSMANO, 24;90100;PALERMO;PA;158657;788186;268610;1215453;1;0;1;1;1;0;1;6;0;907;460;1029313;172;133;135969;346;289;93;279;412503;13052998;222045872;25.583;17.919;4535
2022;190;207;SICILIA              ;ASP RAGUSA;P.ZZA IGEA 1, 1;97100;RAGUSA;RG;41180;208038;66924;316142;1;0;1;1;1;1;1;0;0;235;84;266618;36;24;32799;59;35;19;86;95605;3027514;37887601;6.011;4.471;1540
2022;190;208;SICILIA              ;ASP SIRACUSA;C.SO GELONE 17, 17;96100;SIRACUSA;SR;47148;251494;87258;385900;1;0;1;1;1;1;1;0;0;300;169;332501;55;47;39534;130;101;33;75;186650;4195223;66610692;4.462;3.489;973
2022;190;209;SICILIA              ;ASP DI TRAPANI;VIA MAZZINI, 1;91100;TRAPANI;TP;48376;268356;100488;417220;1;0;1;1;1;1;1;0;3;345;203;350474;45;41;37493;120;96;37;137;194956;4566271;68879473;6.910;5.040;1615
2022;200;301;SARDEGNA             ;ASL N. 1 DI SASSARI;VIA ALCEO CATTALOCHINO, 09/11;07100;SASSARI;SS;31210;205602;81483;318295;0;1;1;0;1;0;1;0;0;196;105;263609;25;7;20944;53;28;28;66;161610;3565933;49036126;3.435;1.723;1456
2022;200;302;SARDEGNA             ;ASL N. 2 DELLA GALLURA;VIA BAZZONI SIRCANA, 2-2A;07026;OLBIA;SS;17617;105095;35509;158221;0;1;1;0;1;0;1;4;0;101;45;130892;17;5;13433;28;12;21;55;116062;1516790;22860479;635;359;221
2022;200;303;SARDEGNA             ;ASL N. 3 DI NUORO;VIA AMERIGO DEMURTAS, 1;08100;NUORO;NU;14740;93204;38781;146725;0;1;1;1;1;0;1;0;0;88;32;128967;16;0;10704;33;9;32;69;161576;1548223;23818219;1.545;1.210;112
2022;200;304;SARDEGNA             ;ASL N. 4 DELL'OGLIASTRA;VIA PISCINAS, 1;08045;LANUSEI;NU;5895;34729;14205;54829;0;1;1;1;1;0;1;2;0;32;17;42366;6;3;4401;9;6;11;44;53777;605047;8731879;961;836;125
2022;200;305;SARDEGNA             ;ASL N. 5 DI ORISTANO;VIA CARDUCCI, 35;09170;ORISTANO;OR;13517;95609;43300;152426;0;1;1;0;1;0;1;0;0;97;36;131267;13;6;9530;25;11;27;124;169370;1718005;25168085;1.576;1.264;201
2022;200;306;SARDEGNA             ;ASL N. 6 DEL MEDIO CAMPIDANO;VIA GIUSEPPE UNGARETTI, 9;09025;SANLURI;SU;8629;58353;25678;92660;0;1;1;0;1;0;1;0;0;64;28;83230;8;3;7103;28;22;0;0;0;0;0;_;_;
2022;200;307;SARDEGNA             ;ASL N. 7 DEL SULCIS;VIA DALMAZIA, 83;09013;CARBONIA;SU;10086;74095;34905;119086;0;1;1;1;1;0;1;2;0;79;43;104342;10;10;8198;27;13;20;100;140900;1936878;19838357;3.182;2.545;637
2022;200;308;SARDEGNA             ;ASL N. 8 DI CAGLIARI;PO MARINO-LUNGOMARE POETTO, 12;09126;CAGLIARI;CA;53931;356355;134885;545171;0;1;1;0;1;0;1;0;0;366;163;506553;57;0;46578;152;111;38;115;0;5635109;85096756;4.564;3.840;158
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
